energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,cell_volume
-6.2540475868421055,-237.6538083,7.569592587107898,-0.6774469337218048,0.0008696,0.0,11,mp-1209747,Pr2Ni12P5,https://materialsproject.org/materials/mp-1209747,500.60374480750875
-7.080608859722222,-254.90191895,7.925084158445292,-0.8033084318253975,1.43498,0.0,62,mp-1201674,SmCo5P3,https://materialsproject.org/materials/mp-1201674,450.86331475718214
-7.647286578684211,-290.59688999,7.9117811724327325,-0.08915198868421133,29.22091385,0.0,194,mp-1196052,Dy2Al2Fe15,https://materialsproject.org/materials/mp-1196052,510.70043033557124
-6.875251326,-206.25753978,8.276046992892272,-0.02751444999999914,33.6243571,0.0,65,mp-1220153,Pr4ZrCo25,https://materialsproject.org/materials/mp-1220153,427.0074116416275
-7.776025319473685,-295.48896214,7.955953199911827,-0.12119751276315888,56.963497600000004,0.0,2,mp-1226028,Dy4Fe29Si5,https://materialsproject.org/materials/mp-1226028,502.9927777930053
-8.187483166136364,-360.24925931,7.875614210303565,-0.05559730460227544,67.64417519999999,0.0,1,mp-1219351,Sm4Fe31(CoC2)3,https://materialsproject.org/materials/mp-1219351,544.297803287121
-6.711070232894738,-255.02066885,8.892888223382387,-0.01725849105263116,26.1652365,0.0,194,mp-1215870,YbPrCo17,https://materialsproject.org/materials/mp-1215870,491.3942652369402
-4.328267021785714,-121.19147661,8.402435322691021,-0.13385999428571335,0.0,0.019199999999999662,14,mp-1945,NdCu6,https://materialsproject.org/materials/mp-1945,415.42392018948203
-4.326123893928572,-121.13146903,8.384226899019113,-0.13171686642857086,1e-07,0.0,62,mp-1193079,NdCu6,https://materialsproject.org/materials/mp-1193079,416.3261160428815
-8.143246674444445,-293.15688028,8.193711090623415,-0.8251618640476184,8.26880375,0.0,62,mp-1198946,GdCo5P3,https://materialsproject.org/materials/mp-1198946,441.66728962289244
-8.788646624444445,-316.39127848,7.900099278985469,-0.7206526307142853,5.07947855,0.0,62,mp-652036,GdFe5P3,https://materialsproject.org/materials/mp-652036,445.0998244401289
-7.056947653333332,-254.05011552,7.788137215233343,-0.7742309515476182,1.487340125,0.0,62,mp-1200320,NdCo5P3,https://materialsproject.org/materials/mp-1200320,453.5735445325688
-6.8193945825,-654.66187992,4.747175390807423,-2.2016774005729176,24.9999999,1.7010999999999998,64,mp-650954,LaFe5(GeO5)3,https://materialsproject.org/materials/mp-650954,1225.740312364204
-6.391125257105262,-242.86275977,7.661066005823815,-0.6934044171428574,0.06611875,0.0,11,mp-1214085,Ce2Ni12P5,https://materialsproject.org/materials/mp-1214085,493.9401553220781
-4.6251355525,-129.50379547,8.094361430940559,-0.4795141892857145,1.805e-05,0.0,63,mp-1005789,Sm2(Ga3Co)3,https://materialsproject.org/materials/mp-1005789,453.3871634682266
-4.323145131071429,-121.04806367,8.28129415051102,-0.12608297749999967,0.0,0.0,14,mp-567201,PrCu6,https://materialsproject.org/materials/mp-567201,418.82648828320566
-4.317787488571429,-120.89804968,8.279028597406576,-0.12072533499999948,0.0,0.0,62,mp-30698,PrCu6,https://materialsproject.org/materials/mp-30698,418.94109999635396
-3.855651082,-115.66953246,6.895208093274738,-0.4105529869999998,5.02e-05,0.0,125,mp-864627,Nd2Ga12Ni,https://materialsproject.org/materials/mp-864627,570.2031792932016
-7.108489092999999,-213.25467279,8.61605524103333,-0.10733331366666618,29.338779,0.0,65,mp-1227615,Ce4ZrCo25,https://materialsproject.org/materials/mp-1227615,409.546485418325
-4.0509224075,-113.42582741,6.928039584728047,-0.3557463392857144,0.00026355,0.0,129,mp-1193425,Sm2Ga9NiGe2,https://materialsproject.org/materials/mp-1193425,542.7402491890974
-4.685505057142857,-262.3882832,3.6384511956617103,-1.4039679153214288,0.0,2.1050000000000004,70,mp-14515,NaNd(GaS2)4,https://materialsproject.org/materials/mp-14515,1282.7077757628103
-7.103374651388888,-255.72148745,8.241583526409674,-0.8359502698809528,1.36197585,0.0,62,mp-1196894,TbCo5P3,https://materialsproject.org/materials/mp-1196894,440.45201920712685
-7.039297996388888,-253.41472787,7.682269971083782,-0.7545161965476197,1.455209,0.0,62,mp-1204625,PrCo5P3,https://materialsproject.org/materials/mp-1204625,456.94120902289455
-4.6197724575,-129.35362881,7.906462957497202,-0.4671873135714288,5.3e-06,0.0,63,mp-1193443,Nd2(Ga3Co)3,https://materialsproject.org/materials/mp-1193443,459.02230585074625
-5.9645786125,-167.00820115,8.260547063979757,-0.4808059003571422,14.373572400000002,0.0,63,mp-866782,Gd2(Ga3Co)3,https://materialsproject.org/materials/mp-866782,449.8060475201792
-7.755028356388888,-279.18102083,7.896915791068428,-0.7376947915476203,1.5470538,0.0,62,mp-1203752,TbFe5P3,https://materialsproject.org/materials/mp-1203752,446.6884074474122
-6.957394743421053,-264.38100025,7.008313049174019,-0.14321715710526242,23.1844522,0.0,194,mp-1197186,Dy2Al5Fe12,https://materialsproject.org/materials/mp-1197186,535.5035650154332
-6.598890216578948,-250.75782823,9.26517684560508,-0.10699353921052678,19.9432604,0.0,194,mp-1203663,Er2Co12Ni5,https://materialsproject.org/materials/mp-1203663,478.59292889358767
-8.247215429999999,-313.39418634,8.46088182817844,-0.019077051578947433,29.8113272,0.0,194,mp-1197659,Dy2Nb2Fe15,https://materialsproject.org/materials/mp-1197659,529.3104468105389
-8.06569331736842,-306.49634606,8.326320441450386,-0.01167141546052694,76.35544940000001,0.0,187,mp-1219139,SmEr3Fe34,https://materialsproject.org/materials/mp-1219139,508.7258254271356
-8.15709516725,-326.28380669,8.248166996380299,-0.04715907018750158,37.5950375,0.0,38,mp-1224658,Ho2Fe17C,https://materialsproject.org/materials/mp-1224658,519.9090545517981
-7.777496929473684,-295.54488332,8.10815307275259,-0.12555145065789475,55.224813100000006,0.0,2,mp-1224868,Ho4Fe29Si5,https://materialsproject.org/materials/mp-1224868,495.5418982500223
-5.855744553684211,-222.51829304,9.394652461133926,-0.204945472105264,7.09972715,0.0,194,mp-30608,Er2Ni17,https://materialsproject.org/materials/mp-30608,470.97980543101494
-7.8202430977,-782.02430977,4.551710972384367,-3.2148800331166663,11.9987068,0.0,2,mp-695500,Ca8La2Ti5Cr5O30,https://materialsproject.org/materials/mp-695500,1151.1654967503605
-6.2893296013157896,-238.99452485,7.4857971066483175,-0.6976857821428575,3.5e-07,0.0,11,mp-28821,La2Ni12P5,https://materialsproject.org/materials/mp-28821,504.4309309691718
-5.635088532375,-450.80708259,4.619050484067798,-0.3975075433750007,3.25e-06,0.0,137,mp-6563,TbAl9(Fe2Si3)2,https://materialsproject.org/materials/mp-6563,1141.265255714527
-6.248761734722222,-224.95542245,7.702207763509099,-0.718464201944444,8.75e-07,0.0,62,mp-1213227,DySi3Ni5,https://materialsproject.org/materials/mp-1213227,465.87276771497596
-4.477920712857143,-125.38177996,8.455392979924017,-0.1164811628571424,0.419627675,0.0,14,mp-581942,CeCu6,https://materialsproject.org/materials/mp-581942,409.5808548221777
