energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,cell_volume
-5.77501986,-80.85027804,8.389123136302048,-0.2736342896428577,0.9298777,0.0,63,mp-1105102,Sm3GaCo3,https://materialsproject.org/materials/mp-1105102,276.1662471694373
-9.674961424,-48.37480712,9.02615300044492,-0.11506250399999945,1.3e-06,0.0,69,mp-1220441,Nb4Rh,https://materialsproject.org/materials/mp-1220441,87.29934938640854
-5.277070610769231,-68.60191794,4.0703825500765225,-0.4829098178846159,3.64e-05,0.0,164,mp-1211155,La3(Al2Si3)2,https://materialsproject.org/materials/mp-1211155,282.77732162000234
-4.0721004645454535,-44.79310511,8.45661706517889,-0.4411602778787879,1.0727388,0.0,123,mp-1103614,Ce2In8Pt,https://materialsproject.org/materials/mp-1103614,273.6979726591697
-6.921540635,-96.90156889,6.281720805866827,-2.059912083125,1.1316888999999999,0.0,139,mp-555616,CaNb2Bi2O9,https://materialsproject.org/materials/mp-555616,208.26288633717118
-4.2636160245454535,-46.89977627,8.203708096738861,-0.3774942024242423,1.3854763,0.0,123,mp-1207157,Ce2In8Ir,https://materialsproject.org/materials/mp-1207157,281.5553836910544
-7.4548663128,-372.74331564,4.476821176323174,-1.7698831312999994,1.0040244,0.0,15,mp-1101632,Tc6BiO18,https://materialsproject.org/materials/mp-1101632,804.8721657865595
-3.8393016775,-15.35720671,8.42147041668289,0.07461339500000007,3e-07,0.0,123,mp-1219474,Sb3Au,https://materialsproject.org/materials/mp-1219474,110.86334472909061
-4.362000905625,-69.79201449,3.339072955292557,-2.771053048335,0.0001228,1.8224,139,mp-1218463,Sr4LaCl11,https://materialsproject.org/materials/mp-1218463,437.31469618402787
-5.8888956960000005,-58.88895696,6.041795376038129,-1.8928779498750004,0.0,0.2709999999999999,129,mp-1078328,LaBiS2O,https://materialsproject.org/materials/mp-1078328,235.27313366815858
-10.205672417,-102.05672417,9.124565817232247,-1.061457734826999,0.0022846,0.0,139,mp-1224363,HfNb4CN4,https://materialsproject.org/materials/mp-1224363,112.49491131571001
-9.94448175125,-79.55585401,8.923331019713073,-0.5370741274400004,3.115e-05,0.0,194,mp-1078389,MoN,https://materialsproject.org/materials/mp-1078389,81.83974673396727
-4.799347863333334,-57.59217436,6.1218181630021276,-0.6783621366666667,2.5e-08,0.0,194,mp-13160,YZnGe,https://materialsproject.org/materials/mp-13160,246.24539880650678
-5.202568555384615,-67.63339122,4.194738194154796,-0.4413870111538457,1e-06,0.0,164,mp-571302,Pr3(Al2Si3)2,https://materialsproject.org/materials/mp-571302,276.77197381770907
-2.659672415,-21.27737932,1.8985590127680625,1.1649860068749995,2.7991936,0.0,123,mp-1207133,Sr2(BiPd)3,https://materialsproject.org/materials/mp-1207133,980.8475170594778
-7.924200773,-316.96803092,4.972758574431602,-3.1576616878416672,0.0,2.5575,26,mp-676988,Na3HoTi2Nb2O12,https://materialsproject.org/materials/mp-676988,472.4662869717086
-6.297450118461539,-163.73370308,6.3705894274169825,-2.3345865274038466,0.00073465,0.0,46,mvc-280,Sr2YCu2BiO7,https://materialsproject.org/materials/mvc-280,371.2872249376876
-7.925886144500001,-317.03544578,4.923778203510638,-3.1579779535916663,0.0,2.5159,26,mp-689927,Na3DyTi2Nb2O12,https://materialsproject.org/materials/mp-689927,475.52700394173667
-6.7309534646666656,-201.92860394,5.3316520472586895,-2.243390127285632,2e-07,1.7773,194,mp-1209462,Rb3NaRe2O9,https://materialsproject.org/materials/mp-1209462,495.70373095519284
-5.6059430899999985,-78.48320326,5.428395822571356,-2.0185086618005954,10.002784199999999,0.9912,139,mp-1208725,Sr3Fe2Ag2S2O5,https://materialsproject.org/materials/mp-1208725,224.6560792653224
-5.8443230208333325,-70.13187625,5.842195610891727,-1.9868866264583336,0.0035711,0.0,115,mp-1228546,Ba2Pr(CuO2)3,https://materialsproject.org/materials/mp-1228546,199.58659935743148
-5.458636599999999,-70.96227579999999,4.338013171535774,-0.43192233846153816,1.4564268,0.0,164,mp-29113,Ce3(Al2Si3)2,https://materialsproject.org/materials/mp-29113,266.7217056978376
-4.528799331111111,-40.75919398,8.622670605732765,-0.4342457922222217,0.0,0.0,38,mp-1092256,Yb2Ge6Pt,https://materialsproject.org/materials/mp-1092256,188.14974599140336
-5.518546652307691,-71.74110648,6.115328895346247,-0.4498484711538457,13.8131227,0.0,107,mp-1225642,Eu2Al6Si3Au2,https://materialsproject.org/materials/mp-1225642,256.3329442823425
-5.21084172,-20.84336688,7.699368579867866,0.11449444875000035,1.03382295,0.0,194,mp-1226552,CeSm,https://materialsproject.org/materials/mp-1226552,125.29514158973222
-7.87833441125,-63.02667529,7.04310267632404,-0.34439876177083306,0.00291405,0.0,194,mp-20983,V2InC,https://materialsproject.org/materials/mp-20983,107.84585266134057
-6.0814024924000005,-152.03506231,6.774783446390842,-2.233647200950001,0.00010549999999999999,0.0,69,mp-1228146,Ba4Tm2Cu6O13,https://materialsproject.org/materials/mp-1228146,361.88521025185906
-5.7027034742857134,-79.83784864,5.606065146757648,-1.9301691072098217,10.0000004,0.5070000000000006,139,mp-557020,Sr3Fe2Cu2Se2O5,https://materialsproject.org/materials/mp-557020,219.06034977021815
-9.275034804666666,-139.12552207,6.232394146048969,-3.7824639391666666,0.0,1.7954999999999997,139,mp-1226489,CeZr4O10,https://materialsproject.org/materials/mp-1226489,177.18205860492503
-9.098473101333331,-136.47709652,7.870063541329798,-3.9454836975,2.0000231,0.0,139,mp-1226847,Ce4UO10,https://materialsproject.org/materials/mp-1226847,202.2353345720299
-0.719792225,-2.8791689,9.32844638246065,0.04218115374999998,0.0005512000000000001,0.0,187,mp-1226878,Cd3Hg,https://materialsproject.org/materials/mp-1226878,95.73685172153446
-5.325372184615385,-138.4596768,4.020094833570039,-1.5358806835533694,0.0,2.7998,141,mp-1193131,Cs2PbN2(ClO3)2,https://materialsproject.org/materials/mp-1193131,551.7871659427822
-6.275471025,-100.40753640000001,7.6200739451126065,-0.7281792443749993,0.9150056999999999,0.0,63,mp-1208480,Tb3Co2Si3,https://materialsproject.org/materials/mp-1208480,295.8864184796197
-6.185254941875,-98.96407907,6.956501320152711,-2.399713161796876,2.9999968,0.0,42,mp-1218716,Sr2Pr2TlNi2O9,https://materialsproject.org/materials/mp-1218716,220.28007562559625
-6.40026161142857,-89.60366256,5.679987666313813,-1.2177931275595242,1.39432245,0.0,11,mp-1246369,HfCrAgS4,https://materialsproject.org/materials/mp-1246369,272.8285015009972
-4.4408414125,-53.29009695,6.452590211763903,0.05015239416666676,0.367992675,0.0,8,mp-1038860,Ce2Mg,https://materialsproject.org/materials/mp-1038860,313.4837707204972
-6.91900110875,-55.35200887,5.5603124429168025,-2.9650999621767244,3e-07,2.8477,194,mp-541044,CsYO2,https://materialsproject.org/materials/mp-541044,151.5963670308569
-6.384302736666666,-76.61163284,9.150552699033497,-0.4379717516666671,2.1000000000000002e-06,0.0,123,mp-1218003,TaAl2Ni9,https://materialsproject.org/materials/mp-1218003,138.48813244922815
-7.78551713625,-62.28413709,6.39277399709784,-1.1608708285116671,4.45e-06,0.0,194,mp-1025517,Ti2InN,https://materialsproject.org/materials/mp-1025517,116.65936830894692
-7.027861191538463,-182.72439098,5.462347261343727,-1.1783569187907688,0.00131935,1.0037000000000005,15,mp-1247284,Sr5Hf2N6,https://materialsproject.org/materials/mp-1247284,534.5004054515189
-6.38955175625,-51.11641405,9.13459552793221,-0.49844034875,1.2718827,0.0,25,mp-1226998,Ce4Ni3Pt,https://materialsproject.org/materials/mp-1226998,169.35670464383682
-6.19231209375,-99.0769935,7.0421370916807104,-2.4090935489843748,3.0001186,0.0,42,mp-1218767,Sr2Nd2TlNi2O9,https://materialsproject.org/materials/mp-1218767,219.17384644672975
-7.229991126538461,-187.97976929,4.359689475254531,-1.2580863018676922,0.0018605999999999998,1.3088000000000002,15,mp-1245479,Ca5Hf2N6,https://materialsproject.org/materials/mp-1245479,488.6066697179277
-8.137663543,-244.12990629,5.469788057691158,-3.304198534502888,4.00000005,0.01360000000000028,5,mp-690559,NaLa2Ti2MnO9,https://materialsproject.org/materials/mp-690559,361.5484835603777
-4.305429304666665,-64.58143957,3.0983570035055346,-2.8921415135066666,1e-07,5.1654,139,mp-1227700,BaSr4Cl10,https://materialsproject.org/materials/mp-1227700,451.4436108408193
-6.339145845,-152.13950028,5.350494226093471,-2.4044052551041672,0.20359675,0.0,46,mp-1244820,Sr2YBi2O7,https://materialsproject.org/materials/mp-1244820,492.903296130615
-6.875720988888888,-247.52595559999997,5.979383693815983,-0.8086611533333333,8.25e-07,0.0,92,mp-19950,Dy2Ti3Si4,https://materialsproject.org/materials/mp-19950,645.3364299149512
-6.176139263333334,-185.2841779,4.7702898221637815,-1.8334377258166663,1.00000005,0.0,194,mp-1194433,K3NaOs2O9,https://materialsproject.org/materials/mp-1194433,462.7918005870018
-5.9286190929166676,-142.28685823,4.592023149496504,-4.002347354626667,0.0001345,7.1653,62,mp-1211343,KNdF4,https://materialsproject.org/materials/mp-1211343,375.1149091202407
-1.723247192,-8.61623596,2.8671123831050864,0.00891422800000008,0.029666900000000003,0.0,166,mp-1227650,BaSr4,https://materialsproject.org/materials/mp-1227650,282.52208467950754
-6.762531502000001,-202.87594506,4.612063711443795,-2.25620779415,4e-06,1.8164,194,mp-541393,K3NaRe2O9,https://materialsproject.org/materials/mp-541393,472.87499877286183
-6.279095614375,-100.46552983,7.86624425299701,-0.7400616299999996,0.88201485,0.0,63,mp-1212856,Dy3Co2Si3,https://materialsproject.org/materials/mp-1212856,291.1543793688657
-6.825259631111113,-122.85467336,5.630119720951296,-0.33302893888888874,2.3e-06,0.0,5,mp-1228192,Al4Si2Mo3,https://materialsproject.org/materials/mp-1228192,266.57553122160306
-4.1109561900000005,-24.66573714,6.586088640798557,-1.0518919966666669,2e-07,0.0,164,mp-1025099,TbGaI,https://materialsproject.org/materials/mp-1025099,179.2898245355247
-7.490076837083333,-179.76184409,6.843099637470165,-0.8785134228566669,1.25e-07,0.014999999999999682,15,mp-1029872,Sr2ReN3,https://materialsproject.org/materials/mp-1029872,391.6195329011852
-4.910541628,-49.10541628,7.847563839412894,-0.803427628,4e-07,0.0,129,mp-1079967,Ba(SbPd)2,https://materialsproject.org/materials/mp-1079967,251.24751100189437
-7.1122094377777785,-256.03953976,7.358263985195918,-2.9815941945833337,2.9971591,0.6926000000000001,10,mp-1228282,Ba4Nd8Cu3PtO20,https://materialsproject.org/materials/mp-1228282,543.6285203428525
-8.014283035,-48.08569821,7.3878067669675875,-1.5390299557933318,0.0,1.0426999999999995,166,mp-567441,HfIN,https://materialsproject.org/materials/mp-567441,143.58202073668386
-7.9780120125,-63.8240961,6.244639823684418,-0.7207305792708336,6.4e-06,0.0,194,mp-3871,Ti2SnC,https://materialsproject.org/materials/mp-3871,120.43508697339773
-6.046042631666666,-145.10502316,4.424986128207159,-3.9248996171266666,1.000017075,0.0,62,mp-504644,KCeF4,https://materialsproject.org/materials/mp-504644,383.0816099692649
-6.4664884195833325,-155.19572207,6.974434726324168,-0.4515967241066659,0.0052106,0.0,15,mp-1245704,Sr2IrN3,https://materialsproject.org/materials/mp-1245704,389.96864245905635
-5.923753784583332,-142.17009083,4.445743102394101,-3.99438439921,0.0,7.1314,62,mp-18040,KPrF4,https://materialsproject.org/materials/mp-18040,382.475782753538
-7.269515056666666,-43.61709034,6.433867483286524,-1.058469576666666,7.018596499999999,0.0,164,mp-1207031,GdGaI,https://materialsproject.org/materials/mp-1207031,182.66691250260538
-5.999904282916668,-143.99770279,4.289116371583677,-4.046716551293334,2.5175e-05,6.193199999999999,62,mp-1211260,KLaF4,https://materialsproject.org/materials/mp-1211260,393.34215596625813
-6.426031197083333,-154.22474873,4.816672303930897,-3.57883684421,5.999999725,0.0,62,mp-1211862,KEuF4,https://materialsproject.org/materials/mp-1211862,368.2681661406192
-5.19449929,-41.55599432,2.1159493963883182,1.0728561179464284,4.5278699,0.0,123,mp-1206740,Ce2(PRh)3,https://materialsproject.org/materials/mp-1206740,535.1127024975655
-10.252528154,-51.26264077,12.119560825057025,0.21011167200000075,5.47e-05,0.0,166,mp-1221469,Mo4Ir,https://materialsproject.org/materials/mp-1221469,78.91641524374953
-2.719146568,-13.59573284,0.3351373878003697,2.7212227120000003,4.9632293,0.1661999999999999,123,mp-1207006,Th2Sb3,https://materialsproject.org/materials/mp-1207006,4109.294472818605
-5.93134834,-142.35236016,4.831234303407891,-4.013201012543333,0.0,7.1568,62,mp-17697,KSmF4,https://materialsproject.org/materials/mp-17697,364.95291825208784
-4.7635623775,-38.10849902,1.7685825480731543,1.212740519375,20.6105771,0.06329999999999991,123,mp-1206253,Eu2(BiPd)3,https://materialsproject.org/materials/mp-1206253,1173.758241539598
-2.2050741019999998,-11.02537051,0.3594257988922474,1.5115996900000002,1.7446673,0.6158000000000006,123,mp-1207280,Ho2Te3,https://materialsproject.org/materials/mp-1207280,3292.4759954311407
-6.70153760875,-53.61230087,4.8047913569731655,-0.5409361017708338,4.305e-05,0.0,194,mp-20175,Sc2InC,https://materialsproject.org/materials/mp-20175,149.81133410911892
-7.286110587142858,-102.00554822,8.505613860878855,-2.2894126328571422,3.0,0.0,123,mvc-1144,Ba2YW3O8,https://materialsproject.org/materials/mvc-1144,203.63807604075544
-5.19885905875,-41.59087247,8.834125095020458,-0.8248848956249999,2.5e-06,0.0,42,mp-1222953,LaAs2Au,https://materialsproject.org/materials/mp-1222953,182.59852741661066
-6.19771313875,-99.16341022,7.250280807463156,-2.420587902109376,3.0000245999999997,0.0,42,mp-1218719,Sr2Sm2TlNi2O9,https://materialsproject.org/materials/mp-1218719,215.6841466985118
-6.21285335,-80.76709355,5.669678457204879,-0.6157748907692309,1.338282,0.0,65,mp-504613,Ce3(Si4Ni)2,https://materialsproject.org/materials/mp-504613,223.29770405605973
-6.19096142046875,-396.22153091,0.7669874383482657,-1.7166381089732152,0.999423825,0.0019000000000000128,14,mp-1181124,P4PtBrO10,https://materialsproject.org/materials/mp-1181124,4839.907984738391
-7.553874677666668,-453.23248066,3.2300513951809235,-1.6933811307833335,2.000165825,0.6187,14,mp-1181495,KUC3O10,https://materialsproject.org/materials/mp-1181495,972.9746645300224
-2.32723985,-11.63619925,0.3548540686637612,1.4003867879999994,3.5903227999999996,0.07869999999999999,123,mp-1207258,Dy2Te3,https://materialsproject.org/materials/mp-1207258,3312.1489544640754
-7.970210188333334,-191.28504452,8.671281129063168,-0.5705132802777785,1.1e-05,0.0,55,mp-980205,YB4Os,https://materialsproject.org/materials/mp-980205,246.94128522260448
-3.7375795675,-59.80127308,5.108999228464138,-0.68543592875,2.0002174999999998,0.0676000000000001,163,mp-1207914,USnI6,https://materialsproject.org/materials/mp-1207914,726.8577523012368
-7.030836009230769,-91.40086812,5.70174163560624,-2.6783931585576917,4.0086445,0.0,47,mvc-2541,Sr2YTlV2O7,https://materialsproject.org/materials/mvc-2541,198.74015951634465
-4.988119309166667,-59.85743171,6.8358114197866175,-0.4636802199999999,0.0,0.34670000000000023,36,mp-567817,HfGeTe4,https://materialsproject.org/materials/mp-567817,369.97811012483226
-10.9548901175,-43.81956047,12.423884865140927,0.30283147812500033,0.0003701,0.0,166,mp-1219517,ReMo3,https://materialsproject.org/materials/mp-1219517,63.357021419495496
-7.002954931538462,-91.03841411,5.895296914519106,-2.61566615471154,6.2330987,0.0,123,mvc-2488,Sr2YTlCr2O7,https://materialsproject.org/materials/mvc-2488,192.80919478798748
-6.7193299578125,-215.01855865,5.63736297451708,-2.537801931555,0.0,2.2217,54,mp-556666,CaBiCO4F,https://materialsproject.org/materials/mp-556666,405.3906329947979
-5.5220229725,-44.17618378,7.848329054008503,-0.7240215900000004,1e-07,0.0,123,mp-1228186,Al4Ni3Pt,https://materialsproject.org/materials/mp-1228186,101.36530103338525
-7.213395665769231,-187.54828731,6.0708771214506605,-2.6384388281730784,1.25e-06,0.0,8,mvc-16147,Sr2YTaCu2O7,https://materialsproject.org/materials/mvc-16147,374.282041386617
-4.486161578,-89.72323156,2.780630868222899,-1.484924933464,0.0,3.697200000000001,64,mp-556845,CIF3,https://materialsproject.org/materials/mp-556845,467.97557688759963
-5.5106127125,-110.21225425,5.687938699646648,-2.069558555125,0.0002785,0.0,123,mp-1228579,Ba2Ca3Cu4HgO10,https://materialsproject.org/materials/mp-1228579,294.7593660027302
-8.827657225,-35.3106289,13.835648076342174,-0.07754725499999893,4.5e-06,0.0,187,mp-1219506,Rh3W,https://materialsproject.org/materials/mp-1219506,59.11608138214485
-9.8915892225,-39.56635689,13.319128434599184,0.02178940249999961,3.35e-05,0.0,187,mp-1217912,TaRu3,https://materialsproject.org/materials/mp-1217912,60.361536808607916
-4.0345242064999995,-80.69048413,4.99619229164321,-0.186173839251488,0.0,1.2829000000000002,148,mp-569126,AgBi(PSe3)2,https://materialsproject.org/materials/mp-569126,566.7126663883735
-8.183466035,-196.40318484,8.421823109381737,-0.5792414140277771,4.5e-06,0.0,55,mp-865727,YReB4,https://materialsproject.org/materials/mp-865727,251.08291694586904
-1.7692091,-10.6152546,0.3665506722193633,2.0490900441666664,2.9732677000000005,0.15450000000000008,123,mp-1206277,Tb2ZnSb3,https://materialsproject.org/materials/mp-1206277,3391.0165470819907
-1.5037479275,-6.01499171,10.261360995816887,0.0007082462499998776,0.0,0.0,65,mp-1226953,Cd3Au,https://materialsproject.org/materials/mp-1226953,86.44654835136286
-3.715631110833333,-44.58757333,5.6309478683218535,-1.079725846867816,0.0,1.5502000000000002,63,mp-12490,CsHoCdTe3,https://materialsproject.org/materials/mp-12490,467.73124386192734
-3.706832290833333,-44.48198749,5.671680883894492,-1.0727021252011495,0.0,1.5531999999999997,63,mp-12488,CsErCdTe3,https://materialsproject.org/materials/mp-12488,465.7356492280961
-5.656839856666667,-67.88207828,8.182960768050297,-0.2669518041666675,2.0269318,0.0,123,mp-1228554,Al2Ni9Pd,https://materialsproject.org/materials/mp-1228554,139.7399464902248
-9.35730829,-37.42923316,13.723127864717032,-0.07424342000000017,0.0006089,0.0,187,mp-1217428,Tc3Pt,https://materialsproject.org/materials/mp-1217428,59.18060983221088
-7.300914464285714,-204.42560500000002,6.2222458169532775,-2.602215662857143,6.04247485,0.0,140,mp-16786,Sr2EuNb(CuO4)2,https://materialsproject.org/materials/mp-16786,360.3817574190647
-5.182077061818182,-114.00569536,4.5580441812017485,-1.26080121102841,1.00505745,0.0,63,mp-557249,K2UCu3S5,https://materialsproject.org/materials/mp-557249,486.1262962143247
-7.195372307857142,-201.47042462,6.504562252215633,-2.2862694178571425,4.34458015,0.0,127,mp-1194240,Sr2GdCu2RuO8,https://materialsproject.org/materials/mp-1194240,351.60723075474345
-3.8055995016666655,-45.66719402,5.426850055346375,-1.1017783418678158,0.0016717,1.3716999999999997,63,mp-638078,CsTbZnTe3,https://materialsproject.org/materials/mp-638078,452.8833373600118
-2.529437382,-12.64718691,0.4089938508009036,2.773471127,4.9856107000000005,0.206,123,mp-1207320,Th2Bi3,https://materialsproject.org/materials/mp-1207320,4429.594356072822
-5.891885901923077,-153.18903345,6.4776754424774685,-2.3756471243269237,3.53e-05,0.0,46,mp-1208528,Sr2YbGaCu2O7,https://materialsproject.org/materials/mp-1208528,336.8878036308401
-6.3412928215,-126.82585643,5.1481540285144405,-2.3633371533750007,20.000707300000002,0.013299999999999644,10,mp-1227721,BaSr4(FeO2)5,https://materialsproject.org/materials/mp-1227721,299.01258889475
-5.88186202,-23.52744808,8.471049239445927,0.052461210000000584,0.00098445,0.0,194,mp-20372,Ce,https://materialsproject.org/materials/mp-20372,109.8650623090267
-2.343683252,-11.71841626,0.33768241256117393,1.392751702,3.5777058,0.1791999999999998,123,mp-1206225,Tb2Te3,https://materialsproject.org/materials/mp-1206225,3445.4203046258967
-6.36417415,-31.82087075,9.712343253598096,0.11163485799999863,0.027306200000000003,0.0,166,mp-1220081,Ni4Ru,https://materialsproject.org/materials/mp-1220081,57.4198619810458
-2.831026446875,-45.29642315,2.8308789287231577,-0.37541620491071415,0.0,0.4877,194,mp-14624,K5P2Au,https://materialsproject.org/materials/mp-14624,533.0911325912389
-1.7593118966666663,-10.55587138,0.33080807927337713,2.4803026816666667,3.9813273999999996,0.1285999999999996,123,mp-1207358,Tm2CuSb3,https://materialsproject.org/materials/mp-1207358,3848.5336239567937
-3.648592935,-43.78311522,4.930054515679127,-0.5361035299999996,0.045657425,0.0,194,mp-1102705,SrGaGe,https://materialsproject.org/materials/mp-1102705,309.8511376065081
-2.5185459333333333,-30.222551199999998,3.888059192988568,-0.07320722000000017,8.0975e-05,0.0,63,mp-1094554,Mg2Sb,https://materialsproject.org/materials/mp-1094554,291.05116172610883
-10.612624495,-42.45049798,13.856888140984989,-0.039594118750001066,2.7300000000000003e-05,0.0,187,mp-1217407,Tc3Os,https://materialsproject.org/materials/mp-1217407,58.02766185006119
-7.36046210875,-117.76739374,7.38708863580111,-2.412454441796875,17.0008782,0.0,42,mp-1218819,Sr2Gd2TlNi2O9,https://materialsproject.org/materials/mp-1218819,214.78730464446625
-1.3687061883333334,-8.21223713,0.253559832626009,2.390618568333333,7.9998716,0.5025,123,mp-1208704,Tb2ZnSn3,https://materialsproject.org/materials/mp-1208704,4842.192274337174
-7.023003966428571,-196.64411106,6.203764353671898,-2.7224681758928577,0.0,0.0,140,mp-18490,Sr2SmNb(CuO4)2,https://materialsproject.org/materials/mp-18490,360.59668708123195
-3.833239210833333,-45.99887053,5.017132608429651,-1.1033819235344826,6e-07,1.3641,63,mp-12341,CsPrZnTe3,https://materialsproject.org/materials/mp-12341,477.9406810708458
-5.42086275625,-43.36690205,9.453124273595025,-0.7949556687500001,0.02662085,0.0,129,mp-1226657,CeAs2Au,https://materialsproject.org/materials/mp-1226657,171.06709392682643
-8.0490584548,-201.22646137,4.998984727887019,-3.5709574131166675,0.0,1.9236,65,mp-1218504,Sr5ZrTi4O15,https://materialsproject.org/materials/mp-1218504,319.14834057568197
-2.740987285,-10.96394914,9.163097804351645,0.06848247916666672,2e-07,0.0,65,mp-1223839,InAg3,https://materialsproject.org/materials/mp-1223839,79.45106107811718
