energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization_uB,total_magnetization_T,band_gap,sgr,num_sites,cell_volume,weight,mp_id,formula,URL,tsne_xrd_lin1_0,tsne_xrd_lin1_1,tsne_xrd_lin2_0,tsne_xrd_lin2_1
-7.606611233809524,-159.73883591,6.607407145624938,-2.3264889635691657,2.2587361,0.057398999064632986,0.0,8,21,458.604805701888,1824.8223,mp-1227866,Ce3Se2NO,https://materialsproject.org/materials/mp-1227866,-1.1205128249651672,34.90585638209964,0.4022832218294233,32.117120282043146
-7.3616043241666675,-88.33925189,6.559447040420985,-2.6005984184999997,1e-07,6.944531979569583e-09,4.2287,82,12,167.81641738918168,662.90696928,mp-1220977,NaNd(WO4)2,https://materialsproject.org/materials/mp-1220977,27.21351149108273,57.99976545603649,-7.059557233455648,33.62746513330688
-4.1375685372,-206.87842686,4.690947993858226,-1.3182738880931033,9.5e-07,5.125805296921056e-09,0.0,141,50,2159.9262735519824,6101.6944352,mp-505186,Cs4Pr6C2I13,https://materialsproject.org/materials/mp-505186,6.038303329857122,-12.774431132807171,9.84412969022316,1.0256120090225975
-6.923803088541668,-332.34254825,6.160253369682118,-2.528741072673612,0.0,0.0,3.1706,62,48,637.9405674506285,2366.6264,mp-557371,CaBi2B2O7,https://materialsproject.org/materials/mp-557371,6.061545947587593,21.94478910991105,33.487436609913324,-8.468553903826393
-4.185306140833333,-50.22367369,8.085091262171241,-0.6776269008333328,2.45e-06,1.1703086529065454e-07,0.0,194,12,243.97374677064187,1187.8974,mp-1208296,TbZnGe,https://materialsproject.org/materials/mp-1208296,-55.44266777028464,20.115717886352545,-50.18103095026938,26.8922667768156
-6.7611659784615386,-87.89515772,7.775671529688764,-2.1853445000961544,4.0586186,0.2114176002815718,0.0,47,13,223.7250067568683,1047.6189499999996,mvc-2993,Ba2YTlW2O7,https://materialsproject.org/materials/mvc-2993,-4.910040817459324,33.061958129006236,-2.0360060639585607,49.66812429131529
-5.5187911550000015,-77.26307617,8.883813875881845,-1.0954459271428578,1.45e-06,9.338705840464414e-08,0.0,88,14,180.95006105654568,968.0752,mp-1103838,Pd2PbO4,https://materialsproject.org/materials/mp-1103838,0.5827652007750594,65.17884040955454,-7.116187746702295,51.88360158625564
-5.254840465454546,-57.80324512,7.65018793258094,-1.7965796402272731,1.76e-05,1.1209973766311358e-06,0.0,139,11,182.97236396168884,842.9630000000001,mp-550722,Ba2Tl2CuO6,https://materialsproject.org/materials/mp-550722,-12.931109301216527,25.539376129645767,-18.31867828476495,41.07683589428557
-7.0343222881578935,-267.30424695,8.164815603680157,-3.122213356677632,7.9999988,0.17571638273199833,2.2029,87,38,530.5851551576584,2608.8696800000002,mp-1214595,Ba5Tm8Ni4O21,https://materialsproject.org/materials/mp-1214595,-5.917938726354259,35.738804274673036,-1.74244005942343,49.56308696921714
-4.906710498000001,-24.53355249,8.290687241335363,-1.3923892004999998,0.0,0.0,1.7180000000000002,107,5,115.18332045386202,575.0836699999999,mp-1227389,BiPbIO2,https://materialsproject.org/materials/mp-1227389,-16.314245778520142,22.6955877963312,-16.476104498537474,40.0733228113339
-6.879926485294117,-233.9175005,6.413543531359633,-2.3057744904411765,4.0000001,0.0889111466764319,0.0,14,34,524.3016426870812,2025.024,mp-1200068,Ba4Ru3O10,https://materialsproject.org/materials/mp-1200068,23.196831124825106,32.82388260941471,31.10002402225339,41.39902209508734
-9.218518695,-184.3703739,8.410756022337132,-3.4313966176250004,4.00000005,0.13749186304133645,0.0,62,20,339.0474071831218,1717.3008,mp-505025,BaPuO3,https://materialsproject.org/materials/mp-505025,-20.338113081700584,6.420749758435308,-13.376811611324545,29.551129183155687
-8.034962941282053,-313.36355471,6.036623317885009,-3.2241247858974367,0.0058146000000000005,0.00011549477695709336,0.0,156,39,586.7254503785916,2132.94626,mp-780569,Ba8Nb7O24,https://materialsproject.org/materials/mp-780569,-17.540970276674507,19.08152831136211,-14.569505824051756,47.4681639294036
-4.88405525,-29.3043315,4.16029622552228,0.0449727039285713,6.1e-06,5.90254156779351e-07,0.0,156,6,120.43929601530778,301.7472860000001,mp-1225680,CuGe2P3,https://materialsproject.org/materials/mp-1225680,25.994568941381175,65.66788521452598,-13.39130669936226,7.892382063720832
-8.124862046818182,-178.74696503,7.750533201630293,-3.1160544121590927,2.9999999,0.11101772022740614,0.0,63,22,314.92443801455164,1469.9036,mp-17666,Nd3OsO7,https://materialsproject.org/materials/mp-17666,19.902293953336674,55.69643712287968,-1.5316002759417326,37.10707657737301
-7.987859315714287,-223.66006084,5.460898163382555,-1.2533670700592856,56.00000060000001,0.8571487451868902,0.6649000000000003,156,28,761.3936763256705,2503.9419299999995,mp-684011,Eu8C4I9N7,https://materialsproject.org/materials/mp-684011,20.41675716249943,29.284136506023533,17.815703581264806,29.14379200437559
-5.3877693010000005,-53.87769301,6.808460961425822,-1.86709382625,0.0,0.0,0.9579999999999996,148,10,136.15068986648183,558.2384,mp-754329,CdSnO3,https://materialsproject.org/materials/mp-754329,-18.327233692432852,25.30205551308636,-12.864219555915696,57.72341800241039
-6.363891793,-63.63891793,4.626929542351581,-2.0940937611500003,0.0018852,0.0001833663113050429,0.0,161,10,119.81613608772696,333.85593856,mp-998627,NaMoO3,https://materialsproject.org/materials/mp-998627,-9.764312284593608,53.65546201908774,51.2718597606701,16.049413256200776
-8.341343681521739,-383.70180935,4.857624751482214,-3.088732505315217,0.0,0.0,1.9317,127,46,643.7870832912026,1883.2897,mp-1211773,K2TbNb5O15,https://materialsproject.org/materials/mp-1211773,9.596070289776296,32.7069482298812,31.89186810713171,36.56061203521885
-7.4382218545454535,-327.28176160000004,3.164579678199786,-2.9032046783177923,4.9999998,0.10322091162212332,4.164,14,44,564.5205086475562,1075.8374760000004,mvc-1303,CaMnP2O7,https://materialsproject.org/materials/mvc-1303,3.4145048281624466,27.453822952102943,31.433665364313267,-1.3435374110594325
-6.670416631527778,-480.26999747,5.6632427537393655,-2.392318748750001,0.0,0.0,3.2146000000000003,62,72,1125.0211325814387,3836.8672,mp-558484,Nd2Te3MoO12,https://materialsproject.org/materials/mp-558484,6.88567749455572,19.03055511142937,35.31127634999506,-2.8805449946265105
-5.351448026363637,-58.86592829,5.376459185440936,-1.1921198906818182,8.88e-05,2.7596863226672898e-06,0.0,12,11,374.9994857397664,1214.16563,mp-1223222,La4C2I5,https://materialsproject.org/materials/mp-1223222,0.18170055214829836,-13.342061903851993,19.471591482796335,-13.907099562408266
-9.0577560895,-181.15512179,4.794330429356261,-3.9619227337500007,0.0,0.0,4.4324,62,20,251.95223496888957,727.4398480000001,mp-755165,YScO3,https://materialsproject.org/materials/mp-755165,-20.678457628159446,44.52236042144265,-7.197740415377124,63.15000675481984
-5.024703043333333,-60.29643652,4.631450023456057,-0.5198699445833329,2.2e-06,1.1693660725026097e-07,0.0,51,12,219.25505709910283,611.5296387999998,mp-12274,LaAl4Co,https://materialsproject.org/materials/mp-12274,-7.6783511844219365,8.3898058911641,-0.4152147967064022,19.84332989715051
-5.07426024,-45.66834216,3.4128599991384254,-3.0794190086477404,0.9999998999999999,0.07131465085796729,0.0,225,9,163.41752314491242,335.86751919999995,mp-1209267,Rb2VF6,https://materialsproject.org/materials/mp-1209267,-23.31455961378889,6.692106129452396,-27.894074408479828,-9.794682903604224
-7.313203215,-497.29781862,7.21771699891283,-2.7818786724999995,7.0000522,0.09701448394874093,0.0,14,68,840.8956934018483,3655.04634,mp-562894,Nd4Co3O10,https://materialsproject.org/materials/mp-562894,-18.219712056363925,55.143333521914776,10.087881787073703,63.43793138751079
-6.997457355555556,-62.977116200000005,6.989969636946556,-0.8522050977777782,0.0,0.0,0.0,87,9,229.6067474252851,966.52,mp-350,Zr5Te4,https://materialsproject.org/materials/mp-350,-48.77849612815464,14.799327614051082,-27.35286463825409,29.666821971218532
-8.172674824166666,-196.14419578,4.781617701097905,-3.422547913281249,0.0,0.0,5.2065,144,24,274.1415967610247,789.4064999999998,mp-1220077,NdSiBO5,https://materialsproject.org/materials/mp-1220077,1.257950919131811,-4.540555429039474,9.511072989071334,12.152624791041081
-7.898433275833334,-94.78119931,4.037946020570336,-1.5949320970233338,1.45e-06,1.11126008459744e-07,2.242,36,12,152.06515697297888,369.7780544,mp-1247331,YAl2N3,https://materialsproject.org/materials/mp-1247331,5.088227664580634,47.401944411419365,6.85748184469373,48.993216661436435
-4.936822304166667,-59.24186765,4.353783424027276,-0.021068591741609428,6e-07,2.8977977383372395e-08,0.016900000000000137,62,12,241.30182624644073,632.6716,mp-1246401,RbNiN,https://materialsproject.org/materials/mp-1246401,-11.11109962124502,15.173303133485325,-18.429250897441932,44.930597605551355
-6.72392252,-161.37414048,6.238349332277554,-0.5112484686111111,2.375e-06,1.0704648090786297e-07,0.0,139,24,258.5643507389339,971.3802,mp-861608,PrNiB4,https://materialsproject.org/materials/mp-861608,-33.30938343464576,-11.755649951423836,-40.16896515838866,-8.775160661823616
-3.5610169519999997,-17.80508476,6.034462649863397,0.2404310300480006,9.32e-05,1.2402866886170563e-05,0.0,166,5,87.57320761167337,318.2444,mp-1246187,Zn(CdN)2,https://materialsproject.org/materials/mp-1246187,-10.282770743721429,11.572391355489984,-5.089226393136572,7.855072461531672
-7.539125342,-150.78250684,9.698057818858963,-0.9804540465000002,3.15e-06,1.074888144156918e-07,0.0,72,20,341.5267368341525,1994.621,mp-1105703,Ce2Si5Ir3,https://materialsproject.org/materials/mp-1105703,-45.044219058273356,23.270720402414764,-21.431631293202788,19.52348005083258
-7.282112946875,-233.0276143,5.8427046659086725,-2.7239425335937506,0.0,0.0,2.4351000000000003,14,32,501.4791496396266,1764.484,mp-28414,Nd2GeO5,https://materialsproject.org/materials/mp-28414,13.68224563782792,21.244725361120672,24.622660379751938,36.372654672142524
-7.5949548390625,-243.03855485,6.751292184138182,-2.8503813632812487,3.00000485,0.09615862153470528,2.7399000000000004,55,32,363.58935144754287,1478.25368,mp-1212155,HoCrGeO5,https://materialsproject.org/materials/mp-1212155,-2.025707166291193,27.42969054641659,1.1883270653899185,49.69325273495887
-4.8086976275,-19.23479051,9.540446395530394,-0.5264191639649995,9e-05,2.5636417576205506e-05,0.0,139,4,40.913120033739794,235.06187999999997,mp-861653,ThH3,https://materialsproject.org/materials/mp-861653,26.79436639962709,59.99209282896325,-17.21640423696551,-27.964477773069138
-3.3330403525,-26.66432282,3.677973826355756,-0.4383322134453125,1e-07,4.676619547404338e-09,0.3855,5,8,249.19847882490342,551.9566,mp-1080121,KSe3,https://materialsproject.org/materials/mp-1080121,-2.6073969759285847,14.523816488059467,-1.2569084554964571,-3.2695862408317664
-6.788129841999999,-33.94064921,7.78057402001695,-0.807155050499999,1e-05,1.2979305751133192e-06,0.0,107,5,89.78958502108023,420.7155,mp-1070369,NdSi3Ir,https://materialsproject.org/materials/mp-1070369,-47.06814148562479,30.19328821364432,-26.013990473612555,33.619666416489345
-5.3252301410000005,-53.25230141,8.73774076303178,-1.3824823833125002,0.0,0.0,0.8270999999999997,58,10,183.2099825911195,964.0492,mp-27891,Bi2SO2,https://materialsproject.org/materials/mp-27891,-24.458739552818876,42.634816291339774,5.819228958342829,48.39995213283407
-7.626761667777778,-68.64085501,3.806146894717519,-2.3343948970511117,5.0000002,0.5282954450444267,1.6373,12,9,110.29874805888436,252.81744500000002,mp-541825,MnV2O6,https://materialsproject.org/materials/mp-541825,6.161832104942275,8.023207369677111,21.999157413307874,34.43703463605964
-6.067424238888888,-218.42727259999998,4.937181509724745,-1.6044965137962963,5e-08,1.1558550767524233e-09,2.05,19,36,504.13174657258173,1498.9048,mp-1229143,AgMoAsO6,https://materialsproject.org/materials/mp-1229143,4.369647953769111,24.882053654804796,33.767857667436694,1.3536821782037174
-7.29845857,-204.35683996,6.56487814556117,-2.700162726227678,4.75e-06,1.28481813804588e-07,1.1432000000000002,176,28,430.853254872728,1703.3620099999996,mp-1192676,La3CoW(SO2)3,https://materialsproject.org/materials/mp-1192676,0.299271355375837,11.653882734158454,8.23967365475454,29.284847027775378
-2.911906285,-5.82381257,5.108109690790314,0.2438527399999999,0.4916839,0.07149533797988666,0.0,187,2,80.14670858450631,246.54535,mp-1186770,SrTb,https://materialsproject.org/materials/mp-1186770,-15.815339213390224,29.337411749364787,-19.319805932927398,40.201501727821295
-4.76289820125,-38.10318561,7.721378225309119,-1.0171542297916665,0.0,0.0,0.06420000000000002,12,8,149.27860964163753,694.1339999999999,mp-997019,AgPbO2,https://materialsproject.org/materials/mp-997019,4.8260158139972935,40.05918245287428,4.644910144791272,36.25046942379236
-4.00681964625,-32.05455717,6.0419981853710425,-1.9100135540475005,6e-07,3.257715425326205e-08,0.2845999999999997,129,8,214.64240888492097,780.9928064,mp-1078693,BaCdSbF,https://materialsproject.org/materials/mp-1078693,-0.21542994885721653,9.262839519041892,-21.886194900429388,-5.111402953703711
-6.542883161171875,-837.48904463,7.522962996120407,-2.171292374066221,0.0007366125,4.684835994245657e-06,2.8285,61,128,1832.4077508415305,8301.602895999999,mp-1196273,Bi4BPO10,https://materialsproject.org/materials/mp-1196273,7.1794308866433445,21.626164757658344,34.54505537083849,0.40826461104733147
-9.066009126333334,-271.98027379,4.400703966529633,-3.970175770583333,4.05e-06,1.146349823916683e-07,3.1406,185,30,411.7326259762848,1091.159772,mp-769007,YScO3,https://materialsproject.org/materials/mp-769007,-18.843082892605786,8.149929197978878,-22.893443041169938,50.735334177572724
-6.8306873275,-136.61374655,6.156377273981716,-2.53123236425,9.000000300000002,0.4898478734153246,0.0,31,20,214.1207345006213,793.84344,mvc-10202,HoMg(FeO3)2,https://materialsproject.org/materials/mvc-10202,-7.226703372656858,46.38270342927482,7.526287107205037,38.332456863645184
-4.522197341111111,-81.39955214,3.391017985565405,-2.401190488932184,3.0000017999999997,0.10568814708145917,1.1079,63,18,330.80545227128016,675.544032,mp-1209480,Rb2FeOF5,https://materialsproject.org/materials/mp-1209480,5.952989955255822,21.609475758488205,6.390047485184313,14.762855469564814
-8.066624011,-80.66624011,10.410064440274585,-1.0574895589999995,0.0,0.0,0.0,129,10,168.92756881059063,1059.0217,mp-3896,Y(SiIr)2,https://materialsproject.org/materials/mp-3896,-47.07198446887311,27.424109034175896,-28.49463198484464,34.082376169397165
-6.281030315178571,-351.73769765,4.841085095946046,-2.9674969869557137,5.0000002625,0.07123868931410246,1.2045000000000003,129,56,817.9589978848087,2384.6528255999997,mp-19293,Sr2FeO3F,https://materialsproject.org/materials/mp-19293,-32.995178427336704,14.695814185814214,-16.361350078647934,58.73352903501773
-8.750850852857143,-122.51191194,5.330127329606218,-2.4613099901785724,13.98817795,0.541870653751609,1.3968999999999996,122,14,300.8451015952573,965.676,mp-36358,Ca(GdS2)2,https://materialsproject.org/materials/mp-36358,-1.0566039110962313,-5.405346585568955,5.555631870407404,7.247522203823137
-5.8790410617682936,-964.16273413,8.79608678394617,-1.7434466478353658,0.000115275,4.99349251340496e-07,0.0,146,164,2690.3461115650434,14251.106000000002,mp-686175,Si(Bi3O5)5,https://materialsproject.org/materials/mp-686175,4.7621923836264095,13.841617685396823,6.875539635923187,21.0683339848099
-5.999405478800001,-149.98513697,6.989627778790486,-1.3174041523357147,0.44828909999999994,0.012887866434105806,0.0,21,25,405.37277717333603,1706.3162960000002,mp-1219160,Sm6Cu8P8O3,https://materialsproject.org/materials/mp-1219160,-10.338290428192275,11.384045460679689,-20.662878841845146,15.405507912343909
-5.544859375263158,-105.35232813,7.829262602885696,-0.17601655070175434,0.0002767,6.68973849719907e-06,0.0,204,19,482.0337482425375,2272.737170000001,mp-1209691,Sm12InCo6,https://materialsproject.org/materials/mp-1209691,-4.332319727527569,77.16925666193066,9.338987429798713,51.94192586031994
-7.593566762291666,-364.49120459,5.767092189681119,-2.7467179179270835,0.0,0.0,2.2356000000000003,36,48,642.4572994822167,2231.26971712,mp-1223383,Na2CaNb4Bi2O15,https://materialsproject.org/materials/mp-1223383,6.801482096985634,19.8836920127364,31.248424930252405,-0.12514658637219614
-6.995836374166667,-167.90007298,3.2415284981212937,-3.039936465104168,0.0,0.0,0.16720000000000024,113,24,325.85088652721754,636.0916,mp-1214106,Ca2GaSi2O7,https://materialsproject.org/materials/mp-1214106,-9.228037989992822,38.95806240348098,-3.869241213368484,32.66382868828
-8.154294650909092,-179.39448232,8.205261456563008,-3.1587815067045466,2.99999985,0.11466759063176428,0.0,63,22,304.9003853394337,1506.6116000000004,mp-5447,Sm3OsO7,https://materialsproject.org/materials/mp-5447,16.940058271475827,59.54762376561016,-3.3705055618679207,38.02437446471488
-4.6659467525,-18.66378701,7.6215311527573295,0.046614550000000136,0.0002614,1.8160948624944777e-05,0.0,139,4,167.7430289826816,769.90585,mp-1183083,Ac3Y,https://materialsproject.org/materials/mp-1183083,30.137907140204156,63.544954161587206,-12.696291129062054,32.97850870544273
-5.748835039285715,-80.48369055,4.741456408984357,-1.5653582191964286,6.7965056,0.4310199190549969,0.0,12,14,183.76625531164387,524.72099,mp-1208785,Sr3Co2O9,https://materialsproject.org/materials/mp-1208785,-22.884422365750613,44.40172640263764,-10.131934436086944,62.004254908295
-4.996527934545455,-164.88542184,5.0764770291035655,-1.277210918303636,14.0,0.3248715553099984,2.9475,148,33,502.21973622820985,1535.3489999999995,mp-555442,Ni7Te6(ClO9)2,https://materialsproject.org/materials/mp-555442,5.020434527727336,8.327428661647211,9.287709136963176,30.46175866824857
-5.777843026,-115.55686052,3.1248735593654424,-2.9971190002759998,1.535e-05,5.571982920600862e-07,2.4143,136,20,321.0524813301123,604.1703241600002,mp-1173071,K2NaNb(OF2)2,https://materialsproject.org/materials/mp-1173071,-4.30116132662972,-1.892005084153746,6.604705009435412,-38.43005177778696
-6.93282162,-48.52975134,5.060629681426409,-2.979825502142857,1.0000001,0.12239588289989865,0.0,139,7,95.21615974205143,290.1791,mp-18972,Sr2VO4,https://materialsproject.org/materials/mp-18972,-21.51646715208832,38.15247839019462,-14.540665728610227,57.8802212097727
-5.142583487222222,-185.13300554,4.550998139085576,-0.6620720999733334,1.75e-06,2.6937896979369278e-08,0.0,62,36,757.0974589292896,2074.9582176,mp-1247233,Al4Te3N2,https://materialsproject.org/materials/mp-1247233,4.946900789089013,7.7763384069346655,7.487220121137532,13.324727390907741
-4.07905022,-12.23715066,3.4959161209511427,0.8291214016666668,3.19e-05,2.8860798020382363e-06,0.0,216,3,128.8130238055451,271.188762,mp-631495,BaYSc,https://materialsproject.org/materials/mp-631495,-30.273834144120087,36.297270040076114,-34.100708135883366,60.81758558910101
-7.588855255999999,-37.94427628,6.022139944985786,-0.3771821999999986,1.9992308999999997,0.2813953302764301,0.0,139,5,82.79869598765109,300.2792,mp-1207209,Ce(CrSi)2,https://materialsproject.org/materials/mp-1207209,-60.038743682942076,15.729119018335581,-60.244934529090784,25.11517932721521
-5.147037826666667,-30.88222696,3.959073023670145,-0.2462108070689653,3.47402815,0.18367815545797814,0.011600000000000056,129,6,220.42114360767425,525.5301938,mp-505016,CsMnAs,https://materialsproject.org/materials/mp-505016,-1.9361214150704145,12.648316879700038,4.143099491967861,23.976131590672512
-5.75622221375,-92.09955542,5.170046953853468,-1.9176910188987497,0.0,0.0,2.6375,13,16,287.958624226399,896.5520064,mp-753510,Sb3O4F,https://materialsproject.org/materials/mp-753510,8.400889570985804,13.984966367275044,12.733713118139622,7.069325530563584
-8.00964449453125,-512.61724765,4.574119597410681,-1.4795365682212491,8.089375e-05,1.1278923853937825e-06,2.043399999999999,61,64,835.8430417686618,2302.4126176,mp-1245678,YAlN2,https://materialsproject.org/materials/mp-1245678,-5.924552278237272,27.403567071614532,1.7917044949308307,55.67482975898539
-6.8615668183333325,-247.01640546,5.4602058199334955,-3.1775362940277776,0.99883835,0.023735637045415564,0.0,62,36,490.4240322660717,1612.6186080000002,mp-1208818,Sr2LaBeO5,https://materialsproject.org/materials/mp-1208818,20.159514617115065,42.86749850466636,24.521957313877905,45.47256428998122
-8.845919608181818,-194.61023138,6.254375052954479,-3.85468851375,0.0,0.0,2.1769000000000003,166,22,322.5159662584412,1214.7476,mp-1226623,CeNd4Zr3O14,https://materialsproject.org/materials/mp-1226623,25.52108346494593,64.69039542255864,-11.322891498120107,36.37280523742884
-5.903524196071428,-165.29867749,4.2069710234042486,-1.042599636422413,4.999999775,0.10107120545540728,0.0,62,28,576.5274192395262,1460.6306075999998,mp-1239191,Cs(CrS2)2,https://materialsproject.org/materials/mp-1239191,4.714110258852129,10.79703592500167,22.309190488750048,39.095230468604754
-7.4725108615625,-239.12034757,6.678277608226696,-3.21371879453125,0.0,0.0,3.7453,55,32,345.00134839249665,1387.5101544000001,mp-1213112,ErAlGeO5,https://materialsproject.org/materials/mp-1213112,-1.301661785336225,26.963119043685165,1.155022102865258,49.500582243166505
-9.7417504475,-194.83500895,6.835829680370944,-4.037369442876252,20.999999399999997,0.8193519017336697,1.9296,6,20,298.69382461123024,1229.612832,mp-1224717,Gd3SOF5,https://materialsproject.org/materials/mp-1224717,-0.020837537678232657,16.476027722410837,6.987472181652727,35.35215384710372
-7.989019137916666,-191.73645931,7.125719012603984,-2.5623806562499998,5.000000099999999,0.1964020433131111,1.3089,13,24,296.68899592510013,1273.1543,mvc-807,YCr(WO4)2,https://materialsproject.org/materials/mvc-807,19.658473718868493,17.947269105442537,31.258330585915772,38.90359338060471
-7.724053936923076,-200.82540236,6.515914812208193,-3.5114012701753845,0.0,0.0,1.4230999999999998,176,26,439.91468343083574,1726.21452,mp-556183,Pr3U(ClO2)3,https://materialsproject.org/materials/mp-556183,0.2876297158727518,11.511847781503803,8.398931998825322,29.333955804321068
-8.32767410875,-133.24278574,5.551368339728156,-3.4214469801275134,1.36e-05,6.773548726547404e-07,1.4433999999999996,8,16,233.99149737511317,782.2598319000001,mp-1225973,CsSm2Ti2NbO10,https://materialsproject.org/materials/mp-1225973,0.8994224262705498,21.59323420648553,5.322501915062339,34.370424479764644
-7.858273837,-157.16547674,6.459081148354188,-3.0532848102500014,7.0000005000000005,0.3274050369903985,1.2182000000000004,14,20,249.16678125921013,969.1964,mp-1219885,Pr2VFeO6,https://materialsproject.org/materials/mp-1219885,-21.020807824286877,44.502877237327155,-7.261376457925169,63.125251383256256
-7.435037120487804,-304.83652194,7.2991926088667,-2.4228154985060986,2.0000023999999996,0.03687687891907447,0.0,8,41,632.0534220378058,2778.30244,mp-758350,Nb8Tl8O25,https://materialsproject.org/materials/mp-758350,23.416842515916247,64.85909694984718,-8.066588708919573,37.551590798406494
-7.252525148888888,-522.18181072,3.1894307248880516,-2.5104891678416674,29.00000035,0.4476614453363801,2.6116,6,72,754.9631222523512,1450.07285,mp-774303,Li6Mn5Fe(BO3)6,https://materialsproject.org/materials/mp-774303,13.136678105764675,3.661011858011589,66.52472984633297,38.334326554144724
-8.981774576111112,-323.34388474,5.534143430314778,-3.50365447601852,1.00030805,0.025771682274417573,0.0,33,36,452.34357164122434,1507.5431199999998,mp-1227002,CeTiNbO6,https://materialsproject.org/materials/mp-1227002,5.381612038334294,22.829108313730227,3.3091109206989606,37.38798906119716
-8.0115063185,-320.46025274,5.854722640491962,-2.9960677188375,0.0,0.0,1.6024999999999998,1,40,519.5719541723455,1831.90494784,mp-1075953,K5Na3Ta5Nb3O24,https://materialsproject.org/materials/mp-1075953,-29.4223290140596,35.40692147540057,1.444738446598803,42.49868092807227
-7.816691302777778,-140.70044345,3.5775541869168395,-3.2688112746759264,1.90603235,0.09351184086020768,0.0,46,18,237.54237175910984,511.774,mp-1076151,Ca2Ti2O5,https://materialsproject.org/materials/mp-1076151,-22.080963094311823,47.641405049763215,-10.352634275556772,67.82896466694311
-4.8101678733333335,-28.86100724,5.260357241715698,-0.5772933916666668,1.8100000000000003e-05,1.5115846295650151e-06,0.0,25,6,139.54797386636014,442.0686158,mp-1220330,Nd2Al3Ge,https://materialsproject.org/materials/mp-1220330,-51.8582102359919,23.82045679387368,-33.85491563246661,35.93251592687337
-6.7866038758333325,-162.87849302,6.594209547223072,-2.417653867857142,0.0,0.0,4.0601,14,24,306.16180056961366,1215.8070480000001,mp-1190564,BiPO4,https://materialsproject.org/materials/mp-1190564,9.883724157708754,14.476116145477677,13.352462892000153,8.32245623730229
-7.638024948571428,-106.93234928,7.265427205550424,-2.381183403571429,8.426241699999999,0.5446340031758677,0.0,38,14,180.30450906190254,788.8939999999999,mp-1218566,SrEu3(NiO4)2,https://materialsproject.org/materials/mp-1218566,-23.41202854969545,41.20271455815301,-12.672774308030574,59.55754671188039
-5.494391061111112,-98.8990391,5.0348318088957384,-2.155535026701389,0.0,0.0,1.1407999999999996,140,18,429.77241341219315,1303.09,mp-16455,BaNd2ZnS5,https://materialsproject.org/materials/mp-16455,-8.325514004841928,8.838234474597437,-0.5445150718931273,20.117274438760678
-7.36774788625,-176.82594927,4.522398284246567,-1.316959782439999,2.25e-07,6.656689611645639e-09,1.5301999999999998,15,24,393.91420162336374,1072.8064,mp-17012,Sr2VN3,https://materialsproject.org/materials/mp-17012,14.314071559021851,37.68820578325053,17.92677835269244,45.29537548133872
-3.5429245239999996,-35.42924524,4.665264886289172,-1.0173359819080459,3.0000001,0.10349991087686483,0.4889999999999999,225,10,337.7992810513675,949.0431038,mp-1113557,Cs2AgMoBr6,https://materialsproject.org/materials/mp-1113557,-22.455418096195245,-20.98876466249552,-19.556257860024687,-12.233198531834118
-9.2163261275,-36.86530451,10.701425378482881,-1.351074794051339,3.8509356,0.5364998959710431,0.0,123,4,83.65155940268498,539.096582,mp-1216706,U2PS,https://materialsproject.org/materials/mp-1216706,31.32760420035569,63.499090604909966,-14.61504766455984,35.084272800090005
-6.166354594375,-394.64669404,6.242609191534264,-1.99857202109375,1.875e-07,2.270128667588786e-09,2.8099000000000003,33,64,962.5609226704682,3618.6392,mp-558859,VCdBiO5,https://materialsproject.org/materials/mp-558859,9.26218831751046,23.0877570065768,40.025330575892944,-3.193127444465996
-3.29902377,-6.59804754,4.772304498283159,-0.1143085037499998,1.1e-06,2.185889185906666e-07,0.0,221,2,58.64648277903614,168.547,mp-1327,NdMg,https://materialsproject.org/materials/mp-1327,-29.691611387950005,55.64944623292228,-56.66163239861879,51.855912048550394
-7.329260712999999,-293.17042852,7.392192118308355,-0.7155998404279984,2.9989462000000002,0.05298957313019542,0.0,206,40,659.5620836263353,2936.1608,mp-1205065,Dy2N3,https://materialsproject.org/materials/mp-1205065,28.332975375583786,63.004150063162186,-8.351700967600589,33.68437930752436
-7.112881471666667,-170.70915532,5.974004207733012,-2.8101000650000003,4.325e-06,1.3877685594438652e-07,3.0079,14,24,363.2005480908108,1306.6609999999996,mp-1205344,PrSbO4,https://materialsproject.org/materials/mp-1205344,13.072738128292274,15.223184828679726,23.554536979096216,35.62617097771762
-8.170379149166667,-98.04454979,7.025031627793176,-2.5853829016666667,7.0000004,0.5230206094463518,3.2166999999999994,82,12,155.97560898393542,659.8661999999998,mp-1222332,LiGd(WO4)2,https://materialsproject.org/materials/mp-1222332,26.01945110575089,57.698648408596824,-6.729190619788642,34.04603625866773
-8.4946254025,-67.95700322,8.495079132248758,-2.755743313710938,4.8482919,0.3738528010879431,0.0,139,8,151.1351731870138,773.18583,mp-1025490,TmU2S3O2,https://materialsproject.org/materials/mp-1025490,-1.8706974366143985,9.651865814727175,-8.414645495053067,29.80740867707989
-7.091144750625,-226.91663202,3.790516356764862,-2.1921600490178577,7.999999775,0.19079135643737224,2.1291999999999995,14,32,488.66215587138925,1115.470248,mp-556473,Cr2PBrO4,https://materialsproject.org/materials/mp-556473,14.356591063110587,33.1395375169935,56.94185787563588,38.28153366808125
