energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization_uB,total_magnetization_T,band_gap,sgr,num_sites,cell_volume,weight,mp_id,formula,URL,tsne_cry_lin1_0,tsne_cry_lin1_1,tsne_cry_lin2_0,tsne_cry_lin2_1
-6.605338006944446,-237.79216825,4.624821486319114,-2.4025659483333346,3.5e-07,8.585668862606121e-09,0.0,82,36,475.0850208259445,1323.1748,mp-1198030,Sr2CuCO5,https://materialsproject.org/materials/mp-1198030,-45.58238580943996,-3.2491916626926183,-8.604250342815693,-0.5045126942092143
-5.91188283,-94.59012528,7.28116977475791,-2.0590487992187496,7.8e-06,3.787003625233473e-07,0.0,123,16,240.03596041015516,1052.5152,mp-653811,Sr2NdCu3(PbO4)2,https://materialsproject.org/materials/mp-653811,-46.3503767138621,-3.561000557784244,-8.604250342815693,-0.5045126942092143
-5.2579423263636365,-57.83736559,4.346533767999636,-2.133473303636364,1e-07,6.474841782285298e-09,0.0,139,11,179.9899544177956,471.1316,mp-545706,Ca3Cu2(BrO2)2,https://materialsproject.org/materials/mp-545706,-45.348535317415966,-3.5320864723431744,-8.604250342815693,-0.5045126942092143
-6.1331495522368416,-466.11936597,5.178702348385203,-2.1305826018092104,10.6738061,0.12141490201119685,0.0,9,76,1024.530149088876,3195.18937,mvc-14467,Sr6Y2Co3(Cu2O7)3,https://materialsproject.org/materials/mvc-14467,-47.92226303131874,-1.867268002557232,-8.604250342815693,-0.5045126942092143
-6.224230317999999,-155.60575795,5.978681540892433,-2.2173385561500005,5e-07,1.5937488363688316e-08,0.0,69,25,365.61798530037214,1316.3879,mp-1228151,Ba4Y2Cu6O13,https://materialsproject.org/materials/mp-1228151,-48.56830322409977,-1.7892825505493573,-8.604250342815693,-0.5045126942092143
-6.226616298709677,-386.05021052,5.947851142328286,-2.221494887096774,0.9782271,0.01243830486135936,0.0,2,62,916.5494906857676,3282.97005,mp-1229067,Ba10Y5Cu15O32,https://materialsproject.org/materials/mp-1229067,-48.546127214317124,-1.791172215859269,-8.604250342815693,-0.5045126942092143
-6.803828750196077,-346.99526626,6.712171886171495,-2.1952973603186283,0.037832,0.0006098849753527786,0.0,12,51,722.9175931419667,2922.1518,mp-1229327,Ba8Gd4(Cu4O9)3,https://materialsproject.org/materials/mp-1229327,-47.68598632283623,-0.7090026855435595,-8.604250342815693,-0.5045126942092143
-5.811121426666666,-34.86672856,5.321941657981307,-2.4533473327083333,0.0,0.0,0.0,71,6,89.48169498269249,286.7842,mp-5456,Sr2CuO3,https://materialsproject.org/materials/mp-5456,-45.57761756660552,-0.723973469186756,-8.604250342815693,-0.5045126942092143
-6.331040358461538,-164.60704932,5.186463617327616,-2.504475692980769,0.0020759,7.157267639635491e-05,0.0,1,26,338.01548690707835,1055.7445400000001,mp-1227699,Ca2LaGaCu2O7,https://materialsproject.org/materials/mp-1227699,-45.72421057248194,-2.955979710977012,-8.604250342815693,-0.5045126942092143
-6.2177750352380965,-391.71982722,6.052195999798613,-2.2091410239484133,0.3011499,0.0038774459326642095,0.0,2,63,905.1371706525383,3298.96945,mp-1229106,Ba10Y5(Cu5O11)3,https://materialsproject.org/materials/mp-1229106,-48.5661137311251,-1.6405454331598852,-8.604250342815693,-0.5045126942092143
-4.652738222857144,-32.56916756,5.1117888775234075,-1.9444028153571429,2e-07,1.3677544535240752e-08,0.0,139,7,170.41165163136583,524.59374,mp-549487,Sr2Cu(IO)2,https://materialsproject.org/materials/mp-549487,-45.34971380876178,-2.1303258408354404,-8.604250342815693,-0.5045126942092143
-5.692472631666668,-68.30967158,6.28124925380754,-2.1795172658333333,3.9200000000000004e-05,2.3421123826940374e-06,0.0,123,12,195.05440578340486,737.82387,mp-1208803,Sr2LaCu2HgO6,https://materialsproject.org/materials/mp-1208803,-45.35284905365474,-2.153514310917596,-8.604250342815693,-0.5045126942092143
-6.215815913137256,-317.00661157,6.056382496498419,-2.204619770318628,0.0740375,0.0011880870899985507,0.0,12,51,726.2412224338208,2648.7752,mp-1228425,Ba8Y4(Cu4O9)3,https://materialsproject.org/materials/mp-1228425,-48.52513679844026,-1.2921654253545551,-8.604250342815693,-0.5045126942092143
-6.215884432105263,-236.20360842,6.098018869926142,-2.2061042040789482,0.0105413,0.0002275517678934953,0.0,2,38,539.8727248934514,1982.58155,mp-1228278,Ba6Y3Cu9O20,https://materialsproject.org/materials/mp-1228278,-48.558600664002284,-1.5271582193128532,-8.604250342815693,-0.5045126942092143
-6.248417541666666,-74.9810105,5.883749155893767,-2.250672589375,2.7000000000000004e-06,1.7147591372461347e-07,0.0,123,12,183.50084395202484,650.19425,mp-22215,Ba2Y(CuO2)3,https://materialsproject.org/materials/mp-22215,-48.414987121418626,-2.1712460623416634,-8.604250342815693,-0.5045126942092143
-6.2298728472,-155.74682118,6.0495934540949055,-2.2229810853500007,0.343513,0.011079338280946744,0.0,47,25,361.3322971734562,1316.3879,mp-20897,Ba4Y2Cu6O13,https://materialsproject.org/materials/mp-20897,-48.59057959226019,-1.710216705043475,-8.604250342815693,-0.5045126942092143
-5.525333227692308,-71.82933196,6.502397307924221,-1.9867238304807704,0.011767399999999999,0.0007082666614059049,0.0,123,13,193.6248722090078,758.2031,mp-632802,Ba2CaTlCu2O7,https://materialsproject.org/materials/mp-632802,-46.60361481871079,-2.1732403386199084,-8.604250342815693,-0.5045126942092143
-6.238031169615384,-162.18881041,5.792077396802071,-2.4714198077884624,0.0001598,5.1970671511079735e-06,0.0,46,26,358.34048252734385,1249.9169,mp-541331,Sr2PrGaCu2O7,https://materialsproject.org/materials/mp-541331,-45.731119830403436,-2.7572307438241057,-8.604250342815693,-0.5045126942092143
-5.533176495,-55.33176495,5.459280736279949,-1.8533705463750003,0.0038431,0.0003302420167664141,0.0,65,10,135.6209508589069,445.87500000000006,mp-552089,Sr2Cu3O5,https://materialsproject.org/materials/mp-552089,-50.71757433454128,0.03483814208819196,-8.604250342815693,-0.5045126942092143
-6.214899384400001,-155.37248461,5.742675902000997,-2.227250846549999,2.2e-06,7.285914331939312e-08,0.0,42,25,351.8973917554551,1216.9739,mp-1228545,Ba2Sr2Y2Cu6O13,https://materialsproject.org/materials/mp-1228545,-48.38529098096633,-1.5389208759553623,-8.604250342815693,-0.5045126942092143
-6.08305823265625,-389.31572689,6.851540989251514,-2.2194567775390626,0.0007032,9.122291952529294e-06,0.0,2,64,898.3639627749196,3706.7346,mp-1229210,Ba10Er5Cu15O34,https://materialsproject.org/materials/mp-1229210,-49.0130486478139,-1.7034318426364492,-8.604250342815693,-0.5045126942092143
-6.08237558140625,-389.27203721,6.897344220140058,-2.2187741262890626,0.0004796,6.263223651389045e-06,0.0,2,64,892.3981923717586,3706.7346,mp-1229149,Ba10Er5Cu15O34,https://materialsproject.org/materials/mp-1229149,-48.99472948682838,-1.7086176492133374,-8.604250342815693,-0.5045126942092143
-6.218032959375,-397.95410939999994,6.091089496742018,-2.205996117148437,1.62e-05,2.0890983230008247e-07,0.0,2,64,903.7193091241237,3314.96885,mp-1228903,Ba10Y5Cu15O34,https://materialsproject.org/materials/mp-1228903,-48.51934034055249,-1.2455838044634162,-8.604250342815693,-0.5045126942092143
-6.0568695257692315,-157.47860767,6.732435543070976,-2.182800269519232,6.92e-05,2.232758427935089e-06,0.0,47,26,361.1950456310521,1464.41746,mp-1228261,Ba4PrTm(Cu3O7)2,https://materialsproject.org/materials/mp-1228261,-47.973215408210315,0.1511199994487022,-8.604250342815693,-0.5045126942092143
-5.1130231275,-40.90418502,6.5820371022066215,-1.968294276875,2e-07,1.5326900883836076e-08,0.0,123,8,152.07333642837347,602.7876,mp-6562,Ba2CuHgO4,https://materialsproject.org/materials/mp-6562,-50.66899189369592,-1.2241652548400026,-8.604250342815693,-0.5045126942092143
-6.369560251153847,-165.60856653,5.649671418185653,-2.398146467019231,0.01361165,0.0004338916245342842,0.0,46,26,365.6006288014388,1243.8873,mvc-272,Sr2YCu2SnO7,https://materialsproject.org/materials/mvc-272,-46.638893752878545,-4.090786860019713,-8.604250342815693,-0.5045126942092143
-6.102162248333332,-73.22594698,6.6020181587369065,-2.2618608264583338,1.1e-06,7.018273637174676e-08,0.0,123,12,182.65847005327592,726.21872,mp-616166,Ba2Ho(CuO2)3,https://materialsproject.org/materials/mp-616166,-48.50105283773134,-2.26210489283395,-8.604250342815693,-0.5045126942092143
-6.076475485384616,-78.99418131,6.953388105287057,-2.20729228048077,0.0001875,1.2289496154498226e-05,0.0,47,13,177.80526698445115,744.5468000000002,mp-622110,Ba2ErCu3O7,https://materialsproject.org/materials/mp-622110,-48.51696484007097,-0.3173870544296581,-8.604250342815693,-0.5045126942092143
-6.581064068888888,-59.22957662,3.4820188750985706,-2.3075716913888886,8.7e-06,9.019890296674204e-07,0.0,25,9,112.40753511010416,235.7097,mp-1227430,Ca2CuCO5,https://materialsproject.org/materials/mp-1227430,-45.749393897765295,-3.975960715690276,-8.604250342815693,-0.5045126942092143
-6.5957834525,-474.89640858,4.675684446756826,-2.428385657609954,0.1812058,0.002247994978227805,0.0,1,72,939.4078504696267,2645.1499,mp-686590,Sr16Cu8BC7O40,https://materialsproject.org/materials/mp-686590,-45.6406159653718,-3.3833820729872217,-8.604250342815693,-0.5045126942092143
-6.464364203529412,-219.78838292,6.405353484810762,-2.73113555375,5.5e-07,1.114859477853843e-08,0.0,118,34,574.9366401985366,2217.7572,mp-560766,Ba4Nd2Cu2O9,https://materialsproject.org/materials/mp-560766,-45.72246292042696,-4.408133649301302,-8.604250342815693,-0.5045126942092143
-6.453741087272728,-141.98230392,6.236006951962764,-2.506668484772727,0.0005288,2.1345673450663494e-05,0.0,38,22,288.7081293533987,1084.2177499999998,mp-1218853,Sr2CaPr3(CuO3)4,https://materialsproject.org/materials/mp-1218853,-44.652673389131316,-2.0670017415112065,-8.604250342815693,-0.5045126942092143
-6.084052861599998,-152.10132154,5.982945909301665,-2.21966773315,5.27e-05,1.6802624082562025e-06,0.0,42,25,365.5198202947886,1316.97314,mp-1228705,Ba2Sr2La2Cu6O13,https://materialsproject.org/materials/mp-1228705,-46.88638909066442,0.16976288298205508,-8.604250342815693,-0.5045126942092143
-6.2438403523809525,-524.4825896000001,5.864859312394648,-2.2721825384226193,0.0420831,0.0003853786576827032,0.0,1,84,1272.6163305958266,4494.75475,mp-774711,Ba14LiY7(Cu10O21)2,https://materialsproject.org/materials/mp-774711,-48.43882646934299,-2.333387370262185,-8.604250342815693,-0.5045126942092143
-6.1963253684615385,-80.55222979,6.440396385333813,-2.224497052211539,2.5580502999999997,0.1612802317455919,0.0,47,13,184.84400453176164,716.916995,mp-1214600,Ba2NdCoCu2O7,https://materialsproject.org/materials/mp-1214600,-48.89399641396788,-2.798442583112674,-8.604250342815693,-0.5045126942092143
-6.536601968888888,-58.82941772,4.493157781235292,-2.3338299102777795,5.13e-05,4.890352245161859e-06,0.0,25,9,122.25162787072917,330.7937,mp-1218825,Sr2CuCO5,https://materialsproject.org/materials/mp-1218825,-45.7515808967397,-4.060257713506292,-5.106214531357582,-2.4498086610918524
